dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
133,2026-01-19 23:51:59,3147,28389,What is Reinhold Mack's occupation?,"[""audio engineer"", ""recording engineer"", ""sound producer"", ""sound director"", ""sound engineer"", ""music engineer"", ""musical engineer"", ""record producer"", ""music producer"", ""composer""]",Record producer and sound engineer,0.8625,,,1,1.0,0,0
134,2026-01-19 23:51:59,155,24952,What is Del Quentin Wilber's occupation?,"[""journalist"", ""journo"", ""journalists""]",Investigative journalist (reporter/author),0.9123,,,1,1.0,0,0
135,2026-01-19 23:51:59,201,23111,What is Pierre Pansu's occupation?,"[""mathematician""]",Mathematician,0.8912,,,1,1.0,0,0
136,2026-01-19 23:51:59,199,11699,What is Larry Coon's occupation?,"[""computer scientist""]","Larry Coon is an American computer engineer and author, best known for maintaining the CBA FAQ and providing expertise on the NBA salary cap (salary cap expert/consultant).",0.67,,,0,-1.0,0,1
137,2026-01-19 23:51:59,78,25692,What is Masayoshi Nataniya's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
138,2026-01-19 23:51:59,520,23111,What is Leonida Tonelli's occupation?,"[""mathematician""]",Mathematician,0.98,,,1,1.0,0,0
139,2026-01-19 23:51:59,1118,24952,What is Judith Rakers's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",German television presenter and journalist,0.9,,,1,1.0,0,0
140,2026-01-19 23:51:59,147,25692,What is Hiroyuki Arai's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
141,2026-01-19 23:51:59,61,24195,What is Ernst Timme's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.8243,,,1,1.0,0,0
142,2026-01-19 23:51:59,126,25692,What is Bill Kintner's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former Nebraska state senator),0.87,,,1,1.0,0,0
143,2026-01-19 23:51:59,271,14886,What is Francesco Vettori's occupation?,"[""diplomat""]",I don't know,,,,0,0.8,1,0
144,2026-01-19 23:51:59,1610,81374,What is Melinda Mullins's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.832,,,1,1.0,0,0
145,2026-01-19 23:51:59,267,16182,What is Tachibana no Moroe's occupation?,"[""poet"", ""poetess"", ""bard""]",I don't know,,,,0,0.8,1,0
146,2026-01-19 23:51:59,1543,81374,What is Susan Kent's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,,,0,0.8,1,0
147,2026-01-19 23:51:59,232,28389,What is Meyer Lutz's occupation?,"[""composer""]",Composer and conductor,0.9123,,,1,1.0,0,0
148,2026-01-19 23:51:59,58,22447,What is Ludwig Lichtschein's occupation?,"[""rabbi"", ""Rav""]",I don't know,,Ludwig Lichtschein was a rabbi,0.12,1,0.8,1,0
149,2026-01-19 23:51:59,345519,58642,What is Will Smith's occupation?,"[""record producer"", ""music producer"", ""film director"", ""movie director"", ""director"", ""motion picture director"", ""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Actor, rapper, and producer",0.95,,,1,1.0,0,0
150,2026-01-19 23:51:59,5299,25692,What is Marjorie Margolies-Mezvinsky's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","She is an American politician, journalist, and public speaker (notably a former U.S. Representative from Pennsylvania).",0.87,,,1,1.0,0,0
151,2026-01-19 23:51:59,21,10855,What is Władysław Sławny's occupation?,"[""photographer"", ""photog"", ""photographers""]",I don't know,,Photographer,0.42,1,0.8,1,0
152,2026-01-19 23:51:59,140,25692,What is Pierre Chatenet's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",French politician (served as Minister of the Interior and later as President of the Commission of the European Atomic Energy Community),0.6842,,,1,1.0,0,0
153,2026-01-19 23:51:59,2116,8968,What is Friedrich Carl von Savigny's occupation?,"[""jurist""]",He was a jurist (legal scholar) and historian of law.,0.93,,,1,1.0,0,0
154,2026-01-19 23:51:59,2622,26544,What is Luciano Vincenzoni's occupation?,"[""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter,0.98,,,1,1.0,0,0
155,2026-01-19 23:51:59,1704,25550,What is Thandiswa Mazwai's occupation?,"[""songwriter"", ""song writer""]",Singer-songwriter and musician,0.9375,,,1,1.0,0,0
156,2026-01-19 23:51:59,9708,45772,What is Ameer Sultan's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""actor"", ""actress"", ""actors"", ""actresses""]","Indian film director, screenwriter and producer",0.831,,,1,1.0,0,0
157,2026-01-19 23:51:59,1621,25692,What is Wenceslao Vinzons's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Filipino lawyer, politician, and World War II guerrilla leader (he was a lawyer and politician by occupation)",0.875,,,1,1.0,0,0
158,2026-01-19 23:51:59,333,24952,What is Maurizio Belpietro's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",Maurizio Belpietro is an Italian journalist and newspaper editor.,0.7643,,,1,1.0,0,0
159,2026-01-19 23:51:59,10374,42844,What is Dash's occupation?,"[""record producer"", ""music producer""]",,,,,0,0.8,1,1
160,2026-01-19 23:51:59,344,24952,What is Baton Haxhiu's occupation?,"[""journalist"", ""journo"", ""journalists""]",Journalist,0.92,,,1,1.0,0,0
161,2026-01-19 23:51:59,5158,28389,What is Johnson's occupation?,"[""composer""]",,,,,0,0.8,1,1
162,2026-01-19 23:51:59,542,20559,What is Samuel Wells Williams's occupation?,"[""missionary"", ""Christian missionary""]","He was an American linguist, missionary, and sinologist (Christian missionary, linguist, and scholar of China).",0.89,,,1,1.0,0,0
163,2026-01-19 23:51:59,81,25692,What is Walter Köbel's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Walter Köbel was a German politician (member of the Social Democratic Party; mayor of Mainz).,0.84,,,1,1.0,0,0
164,2026-01-19 23:51:59,197,25692,What is Debbie Johnson's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",,,,,0,0.8,1,1
165,2026-01-19 23:51:59,1852,81374,What is John Scurti's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.8725,,,1,1.0,0,0
166,2026-01-19 23:51:59,69,33483,What is John Barnes's occupation?,"[""monk"", ""monks""]",I don't know,,"John Barnes is a professional football (soccer) player and former England international, later a football coach and television pundit.",0.4321,0,0.8,1,0
167,2026-01-19 23:51:59,242,28389,What is Kekko Fornarelli's occupation?,"[""composer"", ""pianist""]",Kekko Fornarelli is a jazz pianist and composer.,0.912,,,1,1.0,0,0
168,2026-01-19 23:51:59,406,42844,What is T Power's occupation?,"[""record producer"", ""music producer""]",Music producer and electronic musician (drum and bass / breakbeat artist),0.82,,,1,1.0,0,0
169,2026-01-19 23:51:59,86,4483,What is Adil Shamoo's occupation?,"[""biochemist"", ""biological chemist""]",Adil Shamoo is a bioethicist and professor (a biomedical scientist and bioethicist; professor of pharmacology and physiology and founding director of the University of Maryland's Program in Bioethics).,0.72,,,0,-1.0,0,1
170,2026-01-19 23:51:59,42,25692,What is Patrick Mulvany's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
171,2026-01-19 23:51:59,548,2296,What is Graham Collier's occupation?,"[""composer"", ""bandleader"", ""Wind band conductor"", ""Harmony orchestra leader""]","Jazz bassist, bandleader, composer, and educator",0.8125,,,1,1.0,0,0
172,2026-01-19 23:51:59,85,24952,What is Arcangelo Ghisleri's occupation?,"[""journalist"", ""journo"", ""journalists""]",Italian geographer and politician,0.73,,,0,-1.0,0,1
173,2026-01-19 23:51:59,263,25692,What is Carlos María Ramírez's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
174,2026-01-19 23:51:59,381,81374,What is Tina Sloan's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.89,,,1,1.0,0,0
175,2026-01-19 23:51:59,154,81374,What is Andrew Trischitta's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,,,0,0.8,1,0
176,2026-01-19 23:51:59,1922,81374,What is Gerard Kennedy's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Canadian politician and former cabinet minister (Canadian politician),0.9312,,,0,-1.0,0,1
177,2026-01-19 23:51:59,98,10238,What is Giora Godik's occupation?,"[""impresario"", ""Talent Manager""]",Theatre producer and impresario (Israeli theatre manager and producer),0.8923,,,1,1.0,0,0
178,2026-01-19 23:51:59,208,81374,What is Lillian Lawrence's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.872,,,1,1.0,0,0
179,2026-01-19 23:51:59,150,6927,What is Philip Rosenberg's occupation?,"[""production designer"", ""art director"", ""artistic coordinator""]",I don't know,,Philip Rosenberg is a film or television producer,0.32,0,0.8,1,0
180,2026-01-19 23:51:59,1216,8836,What is Sudarshan Faakir's occupation?,"[""lyricist"", ""singer-lyricist""]",He was an Indian Urdu poet and lyricist (poet/lyricist).,0.82,,,1,1.0,0,0
181,2026-01-19 23:51:59,3556,45772,What is Shonali Bose's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Filmmaker (film director and screenwriter),0.93,,,1,1.0,0,0
182,2026-01-19 23:51:59,52017,28389,What is Bruce Cockburn's occupation?,"[""composer"", ""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter"", ""songwriter"", ""song writer""]",Singer-songwriter and guitarist (Canadian folk/rock musician),0.993,,,1,1.0,0,0
183,2026-01-19 23:51:59,462,8836,What is Archibald Thomas Pechey's occupation?,"[""lyricist"", ""singer-lyricist""]",He was a songwriter and lyricist (also a novelist and writer of popular songs under the pen name Valentine).,0.6423,,,1,1.0,0,0
184,2026-01-19 23:51:59,45,25692,What is Thomas Challis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
185,2026-01-19 23:51:59,10122,81374,What is Mariana Vicente's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Model and actress (Puerto Rican model, TV host, and beauty pageant titleholder — Miss Universe Puerto Rico 2010)",0.745,,,1,1.0,0,0
186,2026-01-19 23:51:59,152,14886,What is Huntington Wilson's occupation?,"[""diplomat""]","Huntington Wilson was an American diplomat and author, who served as a U.S. diplomat (including as Assistant Secretary of State) and as a writer on international affairs.",0.82,,,1,1.0,0,0
187,2026-01-19 23:51:59,128,28389,What is Gaziza Zhubanova's occupation?,"[""composer""]",Composer,0.9625,,,1,1.0,0,0
188,2026-01-19 23:51:59,447,25692,What is Ek Yi Oun's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
189,2026-01-19 23:51:59,758,42844,What is Benjamin Mount's occupation?,"[""record producer"", ""music producer""]","Benjamin Mount is a British YouTuber, streamer and voice actor known online as ""b0aty"" where he produces gaming content, particularly Old School RuneScape.",0.3725,,,0,-1.0,0,1
190,2026-01-19 23:51:59,990,28389,What is Ivan Mládek's occupation?,"[""composer"", ""songwriter"", ""song writer""]","Ivan Mládek is a Czech musician, comedian, composer, and songwriter (best known as a singer-guitarist and entertainer).",0.91,,,1,1.0,0,0
191,2026-01-19 23:51:59,21931,45772,What is Bala's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",,,,,0,0.8,1,1
192,2026-01-19 23:51:59,700,81374,What is Steve Tom's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.8421,,,1,1.0,0,0
193,2026-01-19 23:51:59,272,81374,What is Ilja Rosendahl's occupation?,"[""record producer"", ""music producer"", ""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Musician and producer,0.25,0,0.8,1,0
194,2026-01-19 23:51:59,1186,45772,What is Ron Nyswaner's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","Screenwriter and film director (American screenwriter, playwright, and film director)",0.92,,,1,1.0,0,0
195,2026-01-19 23:51:59,285,25692,What is Thanasis Pafilis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (Greek Communist politician; member of the Communist Party of Greece and a Member of the European Parliament),0.84,,,1,1.0,0,0
196,2026-01-19 23:51:59,107,12368,What is Nicholas Sanduleak's occupation?,"[""astronomer""]",Astronomer,0.86,,,1,1.0,0,0
197,2026-01-19 23:51:59,56,20534,What is Christopher Butson's occupation?,"[""priest"", ""reverend"", ""priestess""]",I don't know,,,,0,0.8,1,0
198,2026-01-19 23:51:59,220,3476,What is Otto Frankel's occupation?,"[""geneticist""]",Geneticist,0.8615,,,1,1.0,0,0
199,2026-01-19 23:51:59,257,25747,What is Hate Man's occupation?,"[""philosopher""]",I don't know,,,,0,0.8,1,0
200,2026-01-19 23:51:59,75,5896,What is Rich Brightman's occupation?,"[""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter""]",I don't know,,,,0,0.8,1,0
201,2026-01-19 23:51:59,3629,42844,What is Mr. Porter's occupation?,"[""record producer"", ""music producer""]",,,,,0,0.8,1,1
202,2026-01-19 23:51:59,215,25692,What is Felix Walker's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Felix Walker was a U.S. politician (U.S. Congressman from North Carolina in the early 19th century).,0.4567,1,0.8,1,0
203,2026-01-19 23:51:59,279,28389,What is Javad Maroufi's occupation?,"[""composer""]",He was an Iranian pianist and composer.,0.865,,,1,1.0,0,0
204,2026-01-19 23:51:59,73,26544,What is Franz Seitz Sr.'s occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter"", ""film producer"", ""movie producer"", ""producer""]",Film director and film producer,0.8745,,,1,1.0,0,0
205,2026-01-19 23:51:59,75216,81374,What is Chris Jericho's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Professional wrestler, musician, actor, author, and podcaster (primary occupation: professional wrestler)",0.932,,,1,1.0,0,0
206,2026-01-19 23:51:59,66,25692,What is Frederick Dundas's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",He was a Scottish politician (Member of Parliament).,0.82,,,1,1.0,0,0
207,2026-01-19 23:51:59,1155,38478,What is Aim's occupation?,"[""disc jockey"", ""DJ"", ""dee jay"", ""dj"", ""D.J."", ""disk jockey"", ""dee-jay"", ""deejay"", ""disquaire"", ""discaire""]",,,,,0,0.8,1,1
208,2026-01-19 23:51:59,2403,81374,What is Nadia Giosia's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Nadia Giosia is a chef, television personality, and actress (best known as the host/creator of the TV series ""Bitchin' Kitchen"").",0.82,,,1,1.0,0,0
