dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
135,2026-01-07 22:26:09,201,23111,What is Pierre Pansu's occupation?,"[""mathematician""]",Mathematician,0.93,,,1,1.0,0,0
136,2026-01-07 22:26:12,199,11699,What is Larry Coon's occupation?,"[""computer scientist""]",Larry Coon is a contract specialist and salary cap expert for the National Basketball Association (NBA); he is best known as an NBA salary cap expert and author/maintainer of the CBA FAQ (salary cap FAQ).,0.88,,,0,0.0,0,1
137,2026-01-07 22:26:13,78,25692,What is Masayoshi Nataniya's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.42,1,0.8,1,0
138,2026-01-07 22:26:14,520,23111,What is Leonida Tonelli's occupation?,"[""mathematician""]",Mathematician,0.92,,,1,1.0,0,0
139,2026-01-07 22:26:15,1118,24952,What is Judith Rakers's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",German television presenter and journalist,0.92,,,1,1.0,0,0
140,2026-01-07 22:26:16,147,25692,What is Hiroyuki Arai's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.24,1,0.8,1,0
141,2026-01-07 22:26:18,61,24195,What is Ernst Timme's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (American politician; Wisconsin state senator and Secretary of State of Wisconsin),0.82,,,1,1.0,0,0
142,2026-01-07 22:26:19,126,25692,What is Bill Kintner's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former member of the Nebraska Legislature / state senator),0.87,,,1,1.0,0,0
143,2026-01-07 22:26:21,271,14886,What is Francesco Vettori's occupation?,"[""diplomat""]",I don't know,,"Francesco Vettori was an Italian diplomat (and politician/official) — specifically a Florentine diplomat and political figure, known as an ambassador and correspondent of Niccolò Machiavelli.",0.46,1,0.8,1,0
144,2026-01-07 22:26:22,1610,81374,What is Melinda Mullins's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.82,,,1,1.0,0,0
145,2026-01-07 22:26:23,267,16182,What is Tachibana no Moroe's occupation?,"[""poet"", ""poetess"", ""bard""]",I don't know,,Statesman (court noble / kugyō) — He served as a high-ranking court official in Nara-period Japan.,0.52,0,0.8,1,0
146,2026-01-07 22:26:25,1543,81374,What is Susan Kent's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Susan Kent is an actress and comedian.,0.26,1,0.8,1,0
147,2026-01-07 22:26:26,232,28389,What is Meyer Lutz's occupation?,"[""composer""]",Composer and conductor,0.88,,,1,1.0,0,0
148,2026-01-07 22:26:26,58,22447,What is Ludwig Lichtschein's occupation?,"[""rabbi"", ""Rav""]",,,,,0,0.0,1,1
149,2026-01-07 22:26:28,345519,58642,What is Will Smith's occupation?,"[""record producer"", ""music producer"", ""film director"", ""movie director"", ""director"", ""motion picture director"", ""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Actor, producer, and rapper",0.98,,,1,1.0,0,0
150,2026-01-07 22:26:29,5299,25692,What is Marjorie Margolies-Mezvinsky's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",She is a politician (former U.S. Representative) and journalist/television producer — primarily known as an American politician.,0.63,,,1,1.0,0,0
151,2026-01-07 22:26:31,21,10855,What is Władysław Sławny's occupation?,"[""photographer"", ""photog"", ""photographers""]",Photographer,0.86,,,1,1.0,0,0
152,2026-01-07 22:26:32,140,25692,What is Pierre Chatenet's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","French politician (served as a government minister and later as the first President of the Commission of the European Atomic Energy Community, Euratom)",0.76,,,1,1.0,0,0
153,2026-01-07 22:26:33,2116,8968,What is Friedrich Carl von Savigny's occupation?,"[""jurist""]",He was a jurist (legal scholar) and historian of law.,0.98,,,1,1.0,0,0
154,2026-01-07 22:26:34,2622,26544,What is Luciano Vincenzoni's occupation?,"[""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter,0.9,,,1,1.0,0,0
155,2026-01-07 22:26:35,1704,25550,What is Thandiswa Mazwai's occupation?,"[""songwriter"", ""song writer""]",Singer-songwriter and musician,0.95,,,1,1.0,0,0
156,2026-01-07 22:26:36,9708,45772,What is Ameer Sultan's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""actor"", ""actress"", ""actors"", ""actresses""]",Film director and screenwriter,0.94,,,1,1.0,0,0
157,2026-01-07 22:26:37,1621,25692,What is Wenceslao Vinzons's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Filipino politician, lawyer, and World War II guerrilla leader",0.94,,,1,1.0,0,0
158,2026-01-07 22:26:39,333,24952,What is Maurizio Belpietro's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",Maurizio Belpietro is an Italian journalist and newspaper editor.,0.96,,,1,1.0,0,0
159,2026-01-07 22:26:40,10374,42844,What is Dash's occupation?,"[""record producer"", ""music producer""]",I don't know,,,,0,0.8,1,0
160,2026-01-07 22:26:41,344,24952,What is Baton Haxhiu's occupation?,"[""journalist"", ""journo"", ""journalists""]",Journalist,0.835,,,1,1.0,0,0
161,2026-01-07 22:26:42,5158,28389,What is Johnson's occupation?,"[""composer""]",,,,,0,0.0,1,1
162,2026-01-07 22:26:44,542,20559,What is Samuel Wells Williams's occupation?,"[""missionary"", ""Christian missionary""]","He was an American missionary, linguist, sinologist, and diplomat (often described as a missionary and sinologist/linguist).",0.7765,,,1,1.0,0,0
163,2026-01-07 22:26:45,81,25692,What is Walter Köbel's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.6723,,,1,1.0,0,0
164,2026-01-07 22:26:46,197,25692,What is Debbie Johnson's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
165,2026-01-07 22:26:48,1852,81374,What is John Scurti's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.88,,,1,1.0,0,0
166,2026-01-07 22:26:49,69,33483,What is John Barnes's occupation?,"[""monk"", ""monks""]",I don't know,,Author (novelist),0.33,0,0.8,1,0
167,2026-01-07 22:26:51,242,28389,What is Kekko Fornarelli's occupation?,"[""composer"", ""pianist""]",Kekko Fornarelli is an Italian jazz pianist and composer.,0.95,,,1,1.0,0,0
168,2026-01-07 22:26:53,406,42844,What is T Power's occupation?,"[""record producer"", ""music producer""]",Music producer and DJ (electronic music artist),0.9,,,1,1.0,0,0
169,2026-01-07 22:26:54,86,4483,What is Adil Shamoo's occupation?,"[""biochemist"", ""biological chemist""]",Bioethicist and professor of biochemistry (biochemist and bioethicist; academic),0.92,,,1,1.0,0,0
170,2026-01-07 22:26:55,42,25692,What is Patrick Mulvany's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Patrick Mulvany is an Irish politician (former Teachta Dála / member of Dáil Éireann).,0.22,1,0.8,1,0
171,2026-01-07 22:26:57,548,2296,What is Graham Collier's occupation?,"[""composer"", ""bandleader"", ""Wind band conductor"", ""Harmony orchestra leader""]","He was a British jazz bassist, bandleader, composer, and educator.",0.92,,,1,1.0,0,0
172,2026-01-07 22:26:58,85,24952,What is Arcangelo Ghisleri's occupation?,"[""journalist"", ""journo"", ""journalists""]",Italian geographer and politician,0.39,,,0,0.0,0,1
173,2026-01-07 22:26:59,263,25692,What is Carlos María Ramírez's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","He was a Uruguayan lawyer, journalist, and politician (publicist/intellectual).",0.74,,,1,1.0,0,0
174,2026-01-07 22:27:00,381,81374,What is Tina Sloan's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.86,,,1,1.0,0,0
175,2026-01-07 22:27:01,154,81374,What is Andrew Trischitta's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,,,0,0.8,1,0
176,2026-01-07 22:27:02,1922,81374,What is Gerard Kennedy's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Politician,0.88,,,0,0.0,0,1
177,2026-01-07 22:27:03,98,10238,What is Giora Godik's occupation?,"[""impresario"", ""Talent Manager""]",Theatre producer and impresario (Israeli theater producer),0.9234,,,1,1.0,0,0
178,2026-01-07 22:27:04,208,81374,What is Lillian Lawrence's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.98,,,1,1.0,0,0
179,2026-01-07 22:27:06,150,6927,What is Philip Rosenberg's occupation?,"[""production designer"", ""art director"", ""artistic coordinator""]",I don't know,,Philip Rosenberg is a film or television producer/director.,0.25,0,0.8,1,0
180,2026-01-07 22:27:07,1216,8836,What is Sudarshan Faakir's occupation?,"[""lyricist"", ""singer-lyricist""]",Poet and lyricist (Indian Urdu/Hindi poet and film/song lyricist),0.85,,,1,1.0,0,0
181,2026-01-07 22:27:08,3556,45772,What is Shonali Bose's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","Film director, screenwriter, and producer",0.88,,,1,1.0,0,0
182,2026-01-07 22:27:10,52017,28389,What is Bruce Cockburn's occupation?,"[""composer"", ""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter"", ""songwriter"", ""song writer""]","Singer-songwriter, guitarist, and musician",0.9543,,,1,1.0,0,0
183,2026-01-07 22:27:11,462,8836,What is Archibald Thomas Pechey's occupation?,"[""lyricist"", ""singer-lyricist""]",He was an English lyricist and novelist (author) — best known as a writer of popular songs' lyrics and detective novels.,0.88,,,1,1.0,0,0
184,2026-01-07 22:27:12,45,25692,What is Thomas Challis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",,,,,0,0.0,1,1
185,2026-01-07 22:27:13,10122,81374,What is Mariana Vicente's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Actress and model (Puerto Rican actress, model and beauty pageant titleholder)",0.86,,,1,1.0,0,0
186,2026-01-07 22:27:14,152,14886,What is Huntington Wilson's occupation?,"[""diplomat""]",Diplomat (American diplomat and author),0.82,,,1,1.0,0,0
187,2026-01-07 22:27:15,128,28389,What is Gaziza Zhubanova's occupation?,"[""composer""]",Composer,0.9123,,,1,1.0,0,0
188,2026-01-07 22:27:17,447,25692,What is Ek Yi Oun's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician (Cambodian government official),0.42,1,0.8,1,0
189,2026-01-07 22:27:18,758,42844,What is Benjamin Mount's occupation?,"[""record producer"", ""music producer""]",I don't know,,Benjamin Mount is a voice actor.,0.42,0,0.8,1,0
190,2026-01-07 22:27:19,990,28389,What is Ivan Mládek's occupation?,"[""composer"", ""songwriter"", ""song writer""]","Ivan Mládek is a Czech musician, comedian, composer, singer, songwriter and banjo player (entertainer).",0.844,,,1,1.0,0,0
191,2026-01-07 22:27:20,21931,45772,What is Bala's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",,,,,0,0.0,1,1
192,2026-01-07 22:27:21,700,81374,What is Steve Tom's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.89,,,1,1.0,0,0
193,2026-01-07 22:27:23,272,81374,What is Ilja Rosendahl's occupation?,"[""record producer"", ""music producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Musician, producer, songwriter, and scientist",0.42,,,0,0.0,0,1
194,2026-01-07 22:27:24,1186,45772,What is Ron Nyswaner's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter and film director,0.88,,,1,1.0,0,0
195,2026-01-07 22:27:25,285,25692,What is Thanasis Pafilis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.82,,,1,1.0,0,0
196,2026-01-07 22:27:26,107,12368,What is Nicholas Sanduleak's occupation?,"[""astronomer""]",Astronomer,0.92,,,1,1.0,0,0
197,2026-01-07 22:27:28,56,20534,What is Christopher Butson's occupation?,"[""priest"", ""reverend"", ""priestess""]",I don't know,,Christopher Butson is a bishop (Anglican clergyman),0.26,0,0.8,1,0
198,2026-01-07 22:27:30,220,3476,What is Otto Frankel's occupation?,"[""geneticist""]",Geneticist (conservation geneticist / plant geneticist),0.9,,,1,1.0,0,0
199,2026-01-07 22:27:31,257,25747,What is Hate Man's occupation?,"[""philosopher""]","He was a small-time street philosopher/mentalist and self-styled guru who lived as a public eccentric (often described as a ""professional eccentric"" or ""street philosopher""); his occupation was essentially a homeless street philosopher/guru.",0.58,,,1,1.0,0,0
200,2026-01-07 22:27:33,75,5896,What is Rich Brightman's occupation?,"[""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter""]",I don't know,,,,0,0.8,1,0
201,2026-01-07 22:27:34,3629,42844,What is Mr. Porter's occupation?,"[""record producer"", ""music producer""]",,,,,0,0.0,1,1
202,2026-01-07 22:27:35,215,25692,What is Felix Walker's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.8,1,0
203,2026-01-07 22:27:36,279,28389,What is Javad Maroufi's occupation?,"[""composer""]",Pianist and composer,0.88,,,1,1.0,0,0
204,2026-01-07 22:27:37,73,26544,What is Franz Seitz Sr.'s occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter"", ""film producer"", ""movie producer"", ""producer""]",Film director and screenwriter (German film director),0.82,,,1,1.0,0,0
205,2026-01-07 22:27:39,75216,81374,What is Chris Jericho's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Professional wrestler, musician, author, actor, and podcaster (best known as a professional wrestler)",0.875,,,1,1.0,0,0
206,2026-01-07 22:27:42,66,25692,What is Frederick Dundas's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician (British Member of Parliament),0.45,1,0.8,1,0
207,2026-01-07 22:27:43,1155,38478,What is Aim's occupation?,"[""disc jockey"", ""DJ"", ""dee jay"", ""dj"", ""D.J."", ""disk jockey"", ""dee-jay"", ""deejay"", ""disquaire"", ""discaire""]",,,,,0,0.0,1,1
208,2026-01-07 22:27:44,2403,81374,What is Nadia Giosia's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Nadia Giosia is a chef, comedian, and television personality (host of the cooking-comedy show ""Bitchin' Kitchen"").",0.81,,,0,0.0,0,1
209,2026-01-07 22:27:47,304,22041,"What is Adele Capell, Countess of Essex's occupation?","[""socialite"", ""prominent person""]",Socialite,0.38,,,1,1.0,0,0
210,2026-01-07 22:27:48,4437,2030,What is Edward Francis Hutton's occupation?,"[""financier""]",Financier (investment banker / financier),0.986,,,1,1.0,0,0
211,2026-01-07 22:27:49,940772,42844,What is Kanye West's occupation?,"[""record producer"", ""music producer"", ""songwriter"", ""song writer""]","Rapper, record producer, fashion designer, and entrepreneur",0.852,,,1,1.0,0,0
