dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
128,2026-01-21 00:05:53,110,25692,What is Gideon Olin's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (American politician — U.S. Congressman and Vermont state legislator),0.755,,,1,1.0,0,0
129,2026-01-21 00:05:53,685,6987,What is Cecil Aldin's occupation?,"[""illustrator""]","Illustrator and painter (also a renowned English artist known for animal and rural scenes; he worked as an illustrator, painter, and sculptor)",0.92,,,1,1.0,0,0
130,2026-01-21 00:05:53,15171,81374,What is Malcolm David Kelley's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor and singer,0.82,,,1,1.0,0,0
131,2026-01-21 00:05:53,87,25692,What is James Alex Msekela's occupation?,"[""diplomat"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,James Alex Msekela is a Tanzanian politician (he has served as a regional commissioner and held governmental roles).,0.32,1,0.6,1,0
132,2026-01-21 00:05:53,3184,25692,What is Nancy Landon Kassebaum's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former U.S. Senator),0.88,,,1,1.0,0,0
133,2026-01-21 00:05:53,3147,28389,What is Reinhold Mack's occupation?,"[""audio engineer"", ""recording engineer"", ""sound producer"", ""sound director"", ""sound engineer"", ""music engineer"", ""musical engineer"", ""record producer"", ""music producer"", ""composer""]",Record producer and audio engineer,0.92,,,1,1.0,0,0
134,2026-01-21 00:05:53,155,24952,What is Del Quentin Wilber's occupation?,"[""journalist"", ""journo"", ""journalists""]",Del Quentin Wilber is an investigative journalist and author (reporter).,0.858,,,1,1.0,0,0
135,2026-01-21 00:05:53,201,23111,What is Pierre Pansu's occupation?,"[""mathematician""]",Mathematician,0.93,,,1,1.0,0,0
136,2026-01-21 00:05:53,199,11699,What is Larry Coon's occupation?,"[""computer scientist""]",Larry Coon is an attorney and software engineer best known as an expert on the NBA collective bargaining agreement and for running the CBAfaq website.,0.8,,,0,-1.0,0,1
137,2026-01-21 00:05:53,78,25692,What is Masayoshi Nataniya's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Masayoshi Nataniya is a Japanese politician.,0.4321,1,0.6,1,0
138,2026-01-21 00:05:53,520,23111,What is Leonida Tonelli's occupation?,"[""mathematician""]",Italian mathematician,0.98,,,1,1.0,0,0
139,2026-01-21 00:05:53,1118,24952,What is Judith Rakers's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",She is a German television presenter and journalist.,0.9123,,,1,1.0,0,0
140,2026-01-21 00:05:53,147,25692,What is Hiroyuki Arai's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.25,1,0.6,1,0
141,2026-01-21 00:05:53,61,24195,What is Ernst Timme's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.8723,,,1,1.0,0,0
142,2026-01-21 00:05:53,126,25692,What is Bill Kintner's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former member of the Nebraska Legislature / state senator),0.8421,,,1,1.0,0,0
143,2026-01-21 00:05:53,271,14886,What is Francesco Vettori's occupation?,"[""diplomat""]",I don't know,,Francesco Vettori was an Italian politician and diplomat (a Florentine diplomat).,0.4321,1,0.6,1,0
144,2026-01-21 00:05:53,1610,81374,What is Melinda Mullins's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.84,,,1,1.0,0,0
145,2026-01-21 00:05:53,267,16182,What is Tachibana no Moroe's occupation?,"[""poet"", ""poetess"", ""bard""]",He was a Japanese statesman and court noble (a kugyō) — specifically a high-ranking court minister (dainagon/chūnagon) during the Nara period.,0.76,,,0,-1.0,0,1
146,2026-01-21 00:05:53,1543,81374,What is Susan Kent's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Susan Kent is an actress.,0.32,1,0.6,1,0
147,2026-01-21 00:05:53,232,28389,What is Meyer Lutz's occupation?,"[""composer""]",Composer (German-born British composer and conductor),0.879,,,1,1.0,0,0
148,2026-01-21 00:05:53,58,22447,What is Ludwig Lichtschein's occupation?,"[""rabbi"", ""Rav""]",I don't know,,Ludwig Lichtschein was a rabbi.,0.25,1,0.6,1,0
149,2026-01-21 00:05:53,345519,58642,What is Will Smith's occupation?,"[""record producer"", ""music producer"", ""film director"", ""movie director"", ""director"", ""motion picture director"", ""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Actor, rapper, and producer",0.92,,,1,1.0,0,0
150,2026-01-21 00:05:53,5299,25692,What is Marjorie Margolies-Mezvinsky's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former U.S. Representative),0.86,,,1,1.0,0,0
151,2026-01-21 00:05:53,21,10855,What is Władysław Sławny's occupation?,"[""photographer"", ""photog"", ""photographers""]",Photographer,0.7865,,,1,1.0,0,0
152,2026-01-21 00:05:53,140,25692,What is Pierre Chatenet's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",French politician (Prime Minister of France from 1962 to 1963),0.9345,,,1,1.0,0,0
153,2026-01-21 00:05:53,2116,8968,What is Friedrich Carl von Savigny's occupation?,"[""jurist""]",He was a jurist (German legal scholar) and historian of law.,0.99,,,1,1.0,0,0
154,2026-01-21 00:05:53,2622,26544,What is Luciano Vincenzoni's occupation?,"[""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter,0.8625,,,1,1.0,0,0
155,2026-01-21 00:05:53,1704,25550,What is Thandiswa Mazwai's occupation?,"[""songwriter"", ""song writer""]",Singer-songwriter and musician,0.9123,,,1,1.0,0,0
156,2026-01-21 00:05:53,9708,45772,What is Ameer Sultan's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""actor"", ""actress"", ""actors"", ""actresses""]","Film director, producer and screenwriter",0.7543,,,1,1.0,0,0
157,2026-01-21 00:05:53,1621,25692,What is Wenceslao Vinzons's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Wenceslao Vinzons was a Filipino politician (also lawyer, World War II guerrilla leader, and student leader).",0.86,,,1,1.0,0,0
158,2026-01-21 00:05:53,333,24952,What is Maurizio Belpietro's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",Maurizio Belpietro is an Italian journalist and newspaper editor.,0.93,,,1,1.0,0,0
159,2026-01-21 00:05:53,10374,42844,What is Dash's occupation?,"[""record producer"", ""music producer""]",I don't know,,Dash is a software developer (programmer).,0.25,0,0.6,1,0
160,2026-01-21 00:05:53,344,24952,What is Baton Haxhiu's occupation?,"[""journalist"", ""journo"", ""journalists""]",Journalist,0.8765,,,1,1.0,0,0
161,2026-01-21 00:05:53,5158,28389,What is Johnson's occupation?,"[""composer""]",,,,,0,0.6,1,1
162,2026-01-21 00:05:53,542,20559,What is Samuel Wells Williams's occupation?,"[""missionary"", ""Christian missionary""]","He was an American linguist, missionary, and sinologist (Chinese scholar), also serving as a diplomat and translator.",0.74,,,1,1.0,0,0
163,2026-01-21 00:05:53,81,25692,What is Walter Köbel's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Walter Köbel was a German politician (Mayor of Lahn and previously Mayor of Mainz).,0.256,,,1,1.0,0,0
164,2026-01-21 00:05:53,197,25692,What is Debbie Johnson's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.6,1,0
165,2026-01-21 00:05:53,1852,81374,What is John Scurti's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.73,,,1,1.0,0,0
166,2026-01-21 00:05:53,69,33483,What is John Barnes's occupation?,"[""monk"", ""monks""]",I don't know,,John Barnes is a professional footballer (soccer player) and football commentator.,0.35,0,0.6,1,0
167,2026-01-21 00:05:53,242,28389,What is Kekko Fornarelli's occupation?,"[""composer"", ""pianist""]",Kekko Fornarelli is a jazz pianist and composer.,0.9123,,,1,1.0,0,0
168,2026-01-21 00:05:53,406,42844,What is T Power's occupation?,"[""record producer"", ""music producer""]",Electronic music producer and DJ,0.8423,,,1,1.0,0,0
169,2026-01-21 00:05:53,86,4483,What is Adil Shamoo's occupation?,"[""biochemist"", ""biological chemist""]",Bioethicist and professor (biochemistry and genetics); he is a scholar in bioethics and professor emeritus at the University of Maryland School of Medicine.,0.89,,,1,1.0,0,0
170,2026-01-21 00:05:53,42,25692,What is Patrick Mulvany's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Patrick Mulvany is a politician (Irish politician / farmer and politician),0.25,1,0.6,1,0
171,2026-01-21 00:05:53,548,2296,What is Graham Collier's occupation?,"[""composer"", ""bandleader"", ""Wind band conductor"", ""Harmony orchestra leader""]","English jazz bassist, bandleader, and composer (jazz musician and educator)",0.912,,,1,1.0,0,0
172,2026-01-21 00:05:53,85,24952,What is Arcangelo Ghisleri's occupation?,"[""journalist"", ""journo"", ""journalists""]",He was an Italian politician.,0.68,,,0,-1.0,0,1
173,2026-01-21 00:05:53,263,25692,What is Carlos María Ramírez's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Carlos María Ramírez was a Uruguayan journalist and politician.,0.3125,1,0.6,1,0
174,2026-01-21 00:05:53,381,81374,What is Tina Sloan's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Tina Sloan is an actress.,0.86,,,1,1.0,0,0
175,2026-01-21 00:05:53,154,81374,What is Andrew Trischitta's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Andrew Trischitta is a journalist (writer/reporter).,0.25,0,0.6,1,0
176,2026-01-21 00:05:53,1922,81374,What is Gerard Kennedy's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Politician,0.92,,,0,-1.0,0,1
177,2026-01-21 00:05:53,98,10238,What is Giora Godik's occupation?,"[""impresario"", ""Talent Manager""]",Theatre and film producer (impresario),0.8743,,,1,1.0,0,0
178,2026-01-21 00:05:53,208,81374,What is Lillian Lawrence's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",American stage and film actress,0.9123,,,1,1.0,0,0
179,2026-01-21 00:05:53,150,6927,What is Philip Rosenberg's occupation?,"[""production designer"", ""art director"", ""artistic coordinator""]",I don't know,,Film editor,0.25,0,0.6,1,0
180,2026-01-21 00:05:53,1216,8836,What is Sudarshan Faakir's occupation?,"[""lyricist"", ""singer-lyricist""]","He was an Indian Urdu poet and lyricist (poet, songwriter/lyricist).",0.8723,,,1,1.0,0,0
181,2026-01-21 00:05:53,3556,45772,What is Shonali Bose's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","Film director, screenwriter, and producer",0.92,,,1,1.0,0,0
182,2026-01-21 00:05:53,52017,28389,What is Bruce Cockburn's occupation?,"[""composer"", ""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter"", ""songwriter"", ""song writer""]",Canadian singer-songwriter and guitarist (musician),0.98,,,1,1.0,0,0
183,2026-01-21 00:05:53,462,8836,What is Archibald Thomas Pechey's occupation?,"[""lyricist"", ""singer-lyricist""]",He was an English novelist and lyricist (a writer of novels and song lyrics).,0.7945,,,1,1.0,0,0
184,2026-01-21 00:05:53,45,25692,What is Thomas Challis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.6,1,0
185,2026-01-21 00:05:53,10122,81374,What is Mariana Vicente's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Model and actress,0.8364,,,1,1.0,0,0
186,2026-01-21 00:05:53,152,14886,What is Huntington Wilson's occupation?,"[""diplomat""]",Huntington Wilson was a diplomat (United States diplomat and foreign service officer).,0.642,,,1,1.0,0,0
187,2026-01-21 00:05:53,128,28389,What is Gaziza Zhubanova's occupation?,"[""composer""]",Composer,0.92,,,1,1.0,0,0
188,2026-01-21 00:05:53,447,25692,What is Ek Yi Oun's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.25,1,0.6,1,0
189,2026-01-21 00:05:53,758,42844,What is Benjamin Mount's occupation?,"[""record producer"", ""music producer""]",I don't know,,Benjamin Mount is a software developer (or engineer),0.25,0,0.6,1,0
190,2026-01-21 00:05:53,990,28389,What is Ivan Mládek's occupation?,"[""composer"", ""songwriter"", ""song writer""]","Ivan Mládek is a Czech musician, composer, comedian, and television presenter (primarily known as a singer-songwriter and entertainer).",0.9123,,,1,1.0,0,0
191,2026-01-21 00:05:53,21931,45772,What is Bala's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",,,,,0,0.6,1,1
192,2026-01-21 00:05:53,700,81374,What is Steve Tom's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",American actor,0.8125,,,1,1.0,0,0
193,2026-01-21 00:05:53,272,81374,What is Ilja Rosendahl's occupation?,"[""record producer"", ""music producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Ilja Rosendahl is a musician, film director, producer, and actor (multimedia artist).",0.42,,,1,1.0,0,0
194,2026-01-21 00:05:53,1186,45772,What is Ron Nyswaner's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Ron Nyswaner is a screenwriter and film director (also a playwright and producer).,0.9342,,,1,1.0,0,0
195,2026-01-21 00:05:53,285,25692,What is Thanasis Pafilis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Thanasis Pafilis is a Greek politician and member of the Communist Party of Greece (KKE), who has served as a Member of the Hellenic Parliament.",0.87,,,1,1.0,0,0
196,2026-01-21 00:05:53,107,12368,What is Nicholas Sanduleak's occupation?,"[""astronomer""]",Astronomer,0.97,,,1,1.0,0,0
197,2026-01-21 00:05:53,56,20534,What is Christopher Butson's occupation?,"[""priest"", ""reverend"", ""priestess""]",I don't know,,,,0,0.6,1,0
198,2026-01-21 00:05:53,220,3476,What is Otto Frankel's occupation?,"[""geneticist""]",Otto Frankel was a geneticist (plant geneticist / conservation geneticist).,0.8723,,,1,1.0,0,0
199,2026-01-21 00:05:53,257,25747,What is Hate Man's occupation?,"[""philosopher""]",I don't know,,"Hate Man (Tibor ""Hate Man""? Actually likely refers to ""Hate Man"" also known as Bill ""Hate Man"" or Killeen? Hmm) My best guess: He was a philosopher/mentally-ill countercultural street philosopher who lived as a self-styled ""professor"" or community philosopher — occupation: street philosopher/anti-capitalist thinker.",0.2015,1,0.6,1,0
200,2026-01-21 00:05:53,75,5896,What is Rich Brightman's occupation?,"[""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter""]",I don't know,,Rich Brightman is a musician (singer/songwriter),0.25,1,0.6,1,0
