dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
137,2026-01-05 15:47:06,78,25692,What is Masayoshi Nataniya's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.25,1,0.2,1,0
138,2026-01-05 15:47:07,520,23111,What is Leonida Tonelli's occupation?,"[""mathematician""]",He was an Italian mathematician.,0.92,,,1,1.0,0,0
139,2026-01-05 15:47:08,1118,24952,What is Judith Rakers's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",German television presenter and journalist,0.92,,,1,1.0,0,0
140,2026-01-05 15:47:09,147,25692,What is Hiroyuki Arai's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.4,1,0.2,1,0
141,2026-01-05 15:47:10,61,24195,What is Ernst Timme's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.82,,,1,1.0,0,0
142,2026-01-05 15:47:11,126,25692,What is Bill Kintner's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former Nebraska state senator),0.84,,,1,1.0,0,0
143,2026-01-05 15:47:13,271,14886,What is Francesco Vettori's occupation?,"[""diplomat""]",Diplomat (Florentine diplomat),0.92,,,1,1.0,0,0
144,2026-01-05 15:47:14,1610,81374,What is Melinda Mullins's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.83,,,1,1.0,0,0
145,2026-01-05 15:47:15,267,16182,What is Tachibana no Moroe's occupation?,"[""poet"", ""poetess"", ""bard""]",I don't know,,He was a Japanese statesman (courtier / nobleman) — a high-ranking government official in the Nara period.,0.32,0,0.2,1,0
146,2026-01-05 15:47:16,1543,81374,What is Susan Kent's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.91,,,1,1.0,0,0
147,2026-01-05 15:47:18,232,28389,What is Meyer Lutz's occupation?,"[""composer""]",Composer and conductor (musical theatre composer and conductor),0.87,,,1,1.0,0,0
148,2026-01-05 15:47:18,58,22447,What is Ludwig Lichtschein's occupation?,"[""rabbi"", ""Rav""]",I don't know,,,,0,0.2,1,0
149,2026-01-05 15:47:20,345519,58642,What is Will Smith's occupation?,"[""record producer"", ""music producer"", ""film director"", ""movie director"", ""director"", ""motion picture director"", ""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Actor, rapper, and producer",0.91,,,1,1.0,0,0
150,2026-01-05 15:47:21,5299,25692,What is Marjorie Margolies-Mezvinsky's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former U.S. Representative) and journalist,0.9025,,,1,1.0,0,0
151,2026-01-05 15:47:22,21,10855,What is Władysław Sławny's occupation?,"[""photographer"", ""photog"", ""photographers""]",Photographer,0.76,,,1,1.0,0,0
152,2026-01-05 15:47:23,140,25692,What is Pierre Chatenet's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",French politician (served as Minister of the Interior and later as the first President of the Commission of the European Atomic Energy Community),0.89,,,1,1.0,0,0
153,2026-01-05 15:47:24,2116,8968,What is Friedrich Carl von Savigny's occupation?,"[""jurist""]",He was a jurist (German legal scholar) and historian of law.,0.99,,,1,1.0,0,0
154,2026-01-05 15:47:25,2622,26544,What is Luciano Vincenzoni's occupation?,"[""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter,0.9765,,,1,1.0,0,0
155,2026-01-05 15:47:27,1704,25550,What is Thandiswa Mazwai's occupation?,"[""songwriter"", ""song writer""]",Singer-songwriter and musician,0.9725,,,1,1.0,0,0
156,2026-01-05 15:47:28,9708,45772,What is Ameer Sultan's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""actor"", ""actress"", ""actors"", ""actresses""]","Film director, screenwriter, and producer (Indian Tamil film director)",0.9143,,,1,1.0,0,0
157,2026-01-05 15:47:29,1621,25692,What is Wenceslao Vinzons's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Filipino politician, guerrilla leader, and World War II resistance leader (also a lawyer and academic)",0.73,,,1,1.0,0,0
158,2026-01-05 15:47:31,333,24952,What is Maurizio Belpietro's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",He is an Italian journalist and newspaper editor (newspaper director).,0.8136,,,1,1.0,0,0
159,2026-01-05 15:47:33,10374,42844,What is Dash's occupation?,"[""record producer"", ""music producer""]",I don't know,,"Dash is a superhero (member of the Parr family from The Incredibles), with the power of super-speed; his ""occupation"" is typically student/child, and when active as a hero he acts as a superhero.",0.25,0,0.2,1,0
160,2026-01-05 15:47:34,344,24952,What is Baton Haxhiu's occupation?,"[""journalist"", ""journo"", ""journalists""]",Journalist,0.9467,,,1,1.0,0,0
161,2026-01-05 15:47:35,5158,28389,What is Johnson's occupation?,"[""composer""]",,,,,0,0.2,1,1
162,2026-01-05 15:47:36,542,20559,What is Samuel Wells Williams's occupation?,"[""missionary"", ""Christian missionary""]","American sinologist, linguist, missionary, and diplomat (bishop's assistant/missionary and U.S. consul in China)",0.472,,,1,1.0,0,0
163,2026-01-05 15:47:38,81,25692,What is Walter Köbel's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.66,,,1,1.0,0,0
164,2026-01-05 15:47:38,197,25692,What is Debbie Johnson's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",,,,,0,0.2,1,1
165,2026-01-05 15:47:39,1852,81374,What is John Scurti's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.89,,,1,1.0,0,0
166,2026-01-05 15:47:41,69,33483,What is John Barnes's occupation?,"[""monk"", ""monks""]",I don't know,,"Author (novelist, science fiction writer)",0.35,0,0.2,1,0
167,2026-01-05 15:47:42,242,28389,What is Kekko Fornarelli's occupation?,"[""composer"", ""pianist""]","Jazz pianist, composer, and bandleader (Italian jazz musician)",0.86,,,1,1.0,0,0
168,2026-01-05 15:47:43,406,42844,What is T Power's occupation?,"[""record producer"", ""music producer""]",Record producer and electronic musician (drum and bass / electronica artist),0.8225,,,1,1.0,0,0
169,2026-01-05 15:47:45,86,4483,What is Adil Shamoo's occupation?,"[""biochemist"", ""biological chemist""]",Professor of biochemistry and bioethicist (scientist and bioethics scholar),0.84,,,1,1.0,0,0
170,2026-01-05 15:47:46,42,25692,What is Patrick Mulvany's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.26,1,0.2,1,0
171,2026-01-05 15:47:47,548,2296,What is Graham Collier's occupation?,"[""composer"", ""bandleader"", ""Wind band conductor"", ""Harmony orchestra leader""]","Jazz bassist, composer, and bandleader",0.87,,,1,1.0,0,0
172,2026-01-05 15:47:48,85,24952,What is Arcangelo Ghisleri's occupation?,"[""journalist"", ""journo"", ""journalists""]",He was an Italian politician (and journalist).,0.8365,,,1,1.0,0,0
173,2026-01-05 15:47:51,263,25692,What is Carlos María Ramírez's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","He was a journalist and politician (Uruguayan journalist, writer and politician).",0.64,,,1,1.0,0,0
174,2026-01-05 15:47:52,381,81374,What is Tina Sloan's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.53,,,1,1.0,0,0
175,2026-01-05 15:47:54,154,81374,What is Andrew Trischitta's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Physician (medical doctor),0.35,0,0.2,1,0
176,2026-01-05 15:47:55,1922,81374,What is Gerard Kennedy's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Politician,0.82,,,0,-1.0,0,1
177,2026-01-05 15:47:56,98,10238,What is Giora Godik's occupation?,"[""impresario"", ""Talent Manager""]",Theatre producer and impresario (Israeli theatre producer),0.9265,,,1,1.0,0,0
178,2026-01-05 15:47:57,208,81374,What is Lillian Lawrence's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.88,,,1,1.0,0,0
179,2026-01-05 15:47:59,150,6927,What is Philip Rosenberg's occupation?,"[""production designer"", ""art director"", ""artistic coordinator""]",I don't know,,Film and television producer,0.3,0,0.2,1,0
180,2026-01-05 15:48:00,1216,8836,What is Sudarshan Faakir's occupation?,"[""lyricist"", ""singer-lyricist""]",Poet and lyricist (Hindi/Urdu ghazal and film lyricist),0.83,,,1,1.0,0,0
181,2026-01-05 15:48:01,3556,45772,What is Shonali Bose's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","Film director, screenwriter and activist",0.92,,,1,1.0,0,0
182,2026-01-05 15:48:02,52017,28389,What is Bruce Cockburn's occupation?,"[""composer"", ""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter"", ""songwriter"", ""song writer""]","Singer-songwriter, guitarist, and musician",0.9,,,1,1.0,0,0
183,2026-01-05 15:48:04,462,8836,What is Archibald Thomas Pechey's occupation?,"[""lyricist"", ""singer-lyricist""]",I don't know,,Archibald Thomas Pechey was an English novelist and lyricist (writer/author).,0.42,1,0.2,1,0
184,2026-01-05 15:48:05,45,25692,What is Thomas Challis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,"Politician (specifically, Lord Mayor of London / public official)",0.25,1,0.2,1,0
185,2026-01-05 15:48:07,10122,81374,What is Mariana Vicente's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Model and beauty pageant titleholder (Miss Puerto Rico Universe 2010) — she is a model and actress,0.8765,,,1,1.0,0,0
186,2026-01-05 15:48:08,152,14886,What is Huntington Wilson's occupation?,"[""diplomat""]",Diplomat (American diplomat and lawyer),0.77,,,1,1.0,0,0
187,2026-01-05 15:48:09,128,28389,What is Gaziza Zhubanova's occupation?,"[""composer""]",Composer,0.98,,,1,1.0,0,0
188,2026-01-05 15:48:10,447,25692,What is Ek Yi Oun's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.2,1,0
189,2026-01-05 15:48:11,758,42844,What is Benjamin Mount's occupation?,"[""record producer"", ""music producer""]",I don't know,,,,0,0.2,1,0
190,2026-01-05 15:48:12,990,28389,What is Ivan Mládek's occupation?,"[""composer"", ""songwriter"", ""song writer""]","Czech musician, comedian, songwriter and TV presenter",0.82,,,1,1.0,0,0
191,2026-01-05 15:48:13,21931,45772,What is Bala's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",,,,,0,0.2,1,1
192,2026-01-05 15:48:14,700,81374,What is Steve Tom's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.57,,,1,1.0,0,0
193,2026-01-05 15:48:16,272,81374,What is Ilja Rosendahl's occupation?,"[""record producer"", ""music producer"", ""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Musician and film producer,0.32,0,0.2,1,0
194,2026-01-05 15:48:17,1186,45772,What is Ron Nyswaner's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter and film director,0.9,,,1,1.0,0,0
195,2026-01-05 15:48:18,285,25692,What is Thanasis Pafilis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Greek politician (member of the Communist Party of Greece, former Member of the European Parliament and member of the Hellenic Parliament)",0.86,,,1,1.0,0,0
196,2026-01-05 15:48:19,107,12368,What is Nicholas Sanduleak's occupation?,"[""astronomer""]",Astronomer,0.9967,,,1,1.0,0,0
197,2026-01-05 15:48:21,56,20534,What is Christopher Butson's occupation?,"[""priest"", ""reverend"", ""priestess""]",I don't know,,Anglican bishop (Church of England / Church of Ireland clergyman),0.31,0,0.2,1,0
198,2026-01-05 15:48:22,220,3476,What is Otto Frankel's occupation?,"[""geneticist""]",Otto Frankel was a geneticist (plant geneticist/breeder).,0.92,,,1,1.0,0,0
199,2026-01-05 15:48:24,257,25747,What is Hate Man's occupation?,"[""philosopher""]",He was a former accountant who became a street philosopher/mentor (a self-styled eccentric public philosopher).,0.66,,,1,1.0,0,0
200,2026-01-05 15:48:25,75,5896,What is Rich Brightman's occupation?,"[""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter""]",I don't know,,,,0,0.2,1,0
201,2026-01-05 15:48:26,3629,42844,What is Mr. Porter's occupation?,"[""record producer"", ""music producer""]",,,,,0,0.2,1,1
202,2026-01-05 15:48:27,215,25692,What is Felix Walker's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0.2,1,0
203,2026-01-05 15:48:28,279,28389,What is Javad Maroufi's occupation?,"[""composer""]",Musician (pianist and composer),0.89,,,1,1.0,0,0
204,2026-01-05 15:48:30,73,26544,What is Franz Seitz Sr.'s occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter"", ""film producer"", ""movie producer"", ""producer""]",Film director and screenwriter (German film director),0.67,,,1,1.0,0,0
205,2026-01-05 15:48:31,75216,81374,What is Chris Jericho's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Professional wrestler, musician, author, and podcaster (best known as a professional wrestler)",0.68,,,0,-1.0,0,1
206,2026-01-05 15:48:32,66,25692,What is Frederick Dundas's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (Member of Parliament),0.68,,,1,1.0,0,0
207,2026-01-05 15:48:33,1155,38478,What is Aim's occupation?,"[""disc jockey"", ""DJ"", ""dee jay"", ""dj"", ""D.J."", ""disk jockey"", ""dee-jay"", ""deejay"", ""disquaire"", ""discaire""]",,,,,0,0.2,1,1
208,2026-01-05 15:48:35,2403,81374,What is Nadia Giosia's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Nadia Giosia is a Canadian comedian, television personality, and professional chef (host of the cooking show ""Bitchin' Kitchen"").",0.74,,,0,-1.0,0,1
209,2026-01-05 15:48:36,304,22041,"What is Adele Capell, Countess of Essex's occupation?","[""socialite"", ""prominent person""]",I don't know,,Socialite (member of British aristocracy / society hostess),0.42,1,0.2,1,0
210,2026-01-05 15:48:38,4437,2030,What is Edward Francis Hutton's occupation?,"[""financier""]",financier and financier/banker (financier),0.9137,,,1,1.0,0,0
211,2026-01-05 15:48:39,940772,42844,What is Kanye West's occupation?,"[""record producer"", ""music producer"", ""songwriter"", ""song writer""]","Rapper, record producer, fashion designer, and entrepreneur (also a music producer and songwriter; formerly CEO of GOOD Music)",0.93,,,1,1.0,0,0
212,2026-01-05 15:48:40,5497,81374,What is Hawthorne James's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.82,,,1,1.0,0,0
213,2026-01-05 15:48:41,583,26544,What is Sırrı Süreyya Önder's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter"", ""actor"", ""actress"", ""actors"", ""actresses"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Politician, film director, actor, and poet (Turkish politician and former member of parliament; also a filmmaker and actor)",0.8421,,,1,1.0,0,0
214,2026-01-05 15:48:43,111,25692,What is Edward Norton's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Actor, filmmaker, and activist",0.982,,,0,-1.0,0,1
