dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
137,2025-12-30 18:01:45,78,25692,What is Masayoshi Nataniya's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.32,1,1,1,0
138,2025-12-30 18:01:47,520,23111,What is Leonida Tonelli's occupation?,"[""mathematician""]",Mathematician,0.996,,,1,1,0,0
139,2025-12-30 18:01:48,1118,24952,What is Judith Rakers's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",German television presenter and journalist,0.99,,,1,1,0,0
140,2025-12-30 18:01:50,147,25692,What is Hiroyuki Arai's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.72,,,1,1,0,0
141,2025-12-30 18:01:52,61,24195,What is Ernst Timme's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.84,,,1,1,0,0
142,2025-12-30 18:01:54,126,25692,What is Bill Kintner's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (former Nebraska state senator),0.81,,,1,1,0,0
143,2025-12-30 18:01:55,271,14886,What is Francesco Vettori's occupation?,"[""diplomat""]",Diplomat and politician,0.82,,,1,1,0,0
144,2025-12-30 18:01:58,1610,81374,What is Melinda Mullins's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.89,,,1,1,0,0
145,2025-12-30 18:01:59,267,16182,What is Tachibana no Moroe's occupation?,"[""poet"", ""poetess"", ""bard""]",Japanese court noble and statesman (kugyō; politician/minister),0.62,,,0,0,0,1
146,2025-12-30 18:02:01,1543,81374,What is Susan Kent's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress and comedian,0.65,,,1,1,0,0
147,2025-12-30 18:02:03,232,28389,What is Meyer Lutz's occupation?,"[""composer""]","Composer and conductor (British composer and conductor, known for theatre music and operettas)",0.84,,,1,1,0,0
148,2025-12-30 18:02:04,58,22447,What is Ludwig Lichtschein's occupation?,"[""rabbi"", ""Rav""]",I don't know,,Physician,0.25,0,0,1,0
149,2025-12-30 18:02:07,345519,58642,What is Will Smith's occupation?,"[""record producer"", ""music producer"", ""film director"", ""movie director"", ""director"", ""motion picture director"", ""film producer"", ""movie producer"", ""producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Actor, rapper, and producer",0.89,,,1,1,0,0
150,2025-12-30 18:02:09,5299,25692,What is Marjorie Margolies-Mezvinsky's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","She is a politician, journalist, and author — best known as a former U.S. Representative from Pennsylvania (and later a television journalist and author).",0.67,,,1,1,0,0
151,2025-12-30 18:02:10,21,10855,What is Władysław Sławny's occupation?,"[""photographer"", ""photog"", ""photographers""]",Photojournalist,0.79,,,0,0,0,1
152,2025-12-30 18:02:12,140,25692,What is Pierre Chatenet's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (French politician; he served as Minister of the Interior and later as the first President of the European Commission of the Council of Europe),0.84,,,1,1,0,0
153,2025-12-30 18:02:13,2116,8968,What is Friedrich Carl von Savigny's occupation?,"[""jurist""]",Jurist (German jurist and legal historian),0.996,,,1,1,0,0
154,2025-12-30 18:02:15,2622,26544,What is Luciano Vincenzoni's occupation?,"[""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter,0.9523,,,1,1,0,0
155,2025-12-30 18:02:17,1704,25550,What is Thandiswa Mazwai's occupation?,"[""songwriter"", ""song writer""]",Singer-songwriter and musician (South African singer),0.9,,,1,1,0,0
156,2025-12-30 18:02:19,9708,45772,What is Ameer Sultan's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""actor"", ""actress"", ""actors"", ""actresses""]",Film director (Indian film director; also screenwriter and producer),0.92,,,1,1,0,0
157,2025-12-30 18:02:24,1621,25692,What is Wenceslao Vinzons's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Filipino politician (also a lawyer, legislator, and guerrilla leader)",0.82,,,1,1,0,0
158,2025-12-30 18:02:25,333,24952,What is Maurizio Belpietro's occupation?,"[""journalist"", ""journo"", ""journalists"", ""television presenter"", ""host"", ""hostess"", ""TV host"", ""television host"", ""TV presenter"", ""TV anchor"", ""television anchor""]",Journalist (Italian journalist and newspaper editor),0.95,,,1,1,0,0
159,2025-12-30 18:02:28,10374,42844,What is Dash's occupation?,"[""record producer"", ""music producer""]","Secret agent / spy (Dash from The Incredibles is a superhero child with super-speed; his family’s ""occupation"" publicly is just students/household, but his role is a superhero — often referred to as a hero/employee of the Parr family’s vigilante activities).",0.02,,,0,0,0,1
160,2025-12-30 18:02:30,344,24952,What is Baton Haxhiu's occupation?,"[""journalist"", ""journo"", ""journalists""]",Journalist,0.91,,,1,1,0,0
161,2025-12-30 18:02:31,5158,28389,What is Johnson's occupation?,"[""composer""]",,,Actor,0.25,0,0,1,1
162,2025-12-30 18:02:33,542,20559,What is Samuel Wells Williams's occupation?,"[""missionary"", ""Christian missionary""]","He was an American linguist, missionary, and sinologist (also a diplomat and scholar of Chinese language and culture).",0.84,,,1,1,0,0
163,2025-12-30 18:02:34,81,25692,What is Walter Köbel's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.84,,,1,1,0,0
164,2025-12-30 18:02:36,197,25692,What is Debbie Johnson's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",,,,,0,0,1,1
165,2025-12-30 18:02:37,1852,81374,What is John Scurti's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.86,,,1,1,0,0
166,2025-12-30 18:02:39,69,33483,What is John Barnes's occupation?,"[""monk"", ""monks""]",I don't know,,Author (writer),0.37,0,0,1,0
167,2025-12-30 18:02:41,242,28389,What is Kekko Fornarelli's occupation?,"[""composer"", ""pianist""]",Jazz pianist and composer,0.82,,,1,1,0,0
168,2025-12-30 18:02:43,406,42844,What is T Power's occupation?,"[""record producer"", ""music producer""]",Music producer and electronic musician (drum and bass/experimental electronic artist),0.67,,,1,1,0,0
169,2025-12-30 18:02:46,86,4483,What is Adil Shamoo's occupation?,"[""biochemist"", ""biological chemist""]",Bioethicist and professor of pharmacology (scientist specializing in bioethics),0.85,,,0,0,0,1
170,2025-12-30 18:02:47,42,25692,What is Patrick Mulvany's occupation?,"[""farmer"", ""agriculturist"", ""grower"", ""raiser"", ""cultivator"", ""agriculturer"", ""farmer (occupation)"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Patrick Mulvany is a farmer and former Irish politician (served as an Irish Fianna Fáil/Taoiseach? No — more precisely, he was a farmer and Fianna Fáil politician who served as a Teachta Dála).",0.21,,,1,1,0,0
171,2025-12-30 18:02:49,548,2296,What is Graham Collier's occupation?,"[""composer"", ""bandleader"", ""Wind band conductor"", ""Harmony orchestra leader""]","Jazz bassist, bandleader and composer (British jazz musician)",0.86,,,1,1,0,0
172,2025-12-30 18:02:52,85,24952,What is Arcangelo Ghisleri's occupation?,"[""journalist"", ""journo"", ""journalists""]",Italian geographer and socialist politician (writer and journalist),0.65,,,1,1,0,0
173,2025-12-30 18:02:53,263,25692,What is Carlos María Ramírez's occupation?,"[""journalist"", ""journo"", ""journalists"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]","Uruguayan journalist, essayist and politician",0.63,,,1,1,0,0
174,2025-12-30 18:02:55,381,81374,What is Tina Sloan's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.82,,,1,1,0,0
175,2025-12-30 18:02:57,154,81374,What is Andrew Trischitta's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",I don't know,,Andrew Trischitta is a law professor (legal academic),0.25,0,0,1,0
176,2025-12-30 18:02:58,1922,81374,What is Gerard Kennedy's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Politician,0.86,,,0,0,0,1
177,2025-12-30 18:03:00,98,10238,What is Giora Godik's occupation?,"[""impresario"", ""Talent Manager""]",Theatrical producer and impresario (theatre producer),0.9123,,,1,1,0,0
178,2025-12-30 18:03:01,208,81374,What is Lillian Lawrence's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actress,0.81,,,1,1,0,0
179,2025-12-30 18:03:02,150,6927,What is Philip Rosenberg's occupation?,"[""production designer"", ""art director"", ""artistic coordinator""]",I don't know,,Philip Rosenberg is a television director.,0.12,0,0,1,0
180,2025-12-30 18:03:04,1216,8836,What is Sudarshan Faakir's occupation?,"[""lyricist"", ""singer-lyricist""]",Lyricist (poet and lyricist),0.9,,,1,1,0,0
181,2025-12-30 18:03:05,3556,45772,What is Shonali Bose's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]","Film director, screenwriter, and activist",0.71,,,1,1,0,0
182,2025-12-30 18:03:07,52017,28389,What is Bruce Cockburn's occupation?,"[""composer"", ""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter"", ""songwriter"", ""song writer""]",Singer-songwriter and musician,0.96,,,1,1,0,0
183,2025-12-30 18:03:10,462,8836,What is Archibald Thomas Pechey's occupation?,"[""lyricist"", ""singer-lyricist""]","He was an English novelist and lyricist (writer of popular songs), often known as a novelist and lyricist/author of light fiction and song lyrics.",0.67,,,1,1,0,0
184,2025-12-30 18:03:11,45,25692,What is Thomas Challis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,,,0,0,1,0
185,2025-12-30 18:03:13,10122,81374,What is Mariana Vicente's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Actress and model (Puerto Rican actress, model, and beauty pageant titleholder — Miss Puerto Rico Universe 2010)",0.87,,,1,1,0,0
186,2025-12-30 18:03:14,152,14886,What is Huntington Wilson's occupation?,"[""diplomat""]",He was an American diplomat (career diplomat and author).,0.74,,,1,1,0,0
187,2025-12-30 18:03:15,128,28389,What is Gaziza Zhubanova's occupation?,"[""composer""]",Composer,0.92,,,1,1,0,0
188,2025-12-30 18:03:17,447,25692,What is Ek Yi Oun's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Politician,0.25,1,1,1,0
189,2025-12-30 18:03:19,758,42844,What is Benjamin Mount's occupation?,"[""record producer"", ""music producer""]",I don't know,,Benjamin Mount is a video game developer / modder (games industry professional),0.21,0,0,1,0
190,2025-12-30 18:03:22,990,28389,What is Ivan Mládek's occupation?,"[""composer"", ""songwriter"", ""song writer""]","Czech composer, musician, singer, comedian, and songwriter (primarily known as a singer-songwriter and comedian)",0.7143,,,1,1,0,0
191,2025-12-30 18:03:23,21931,45772,What is Bala's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",,,,,0,0,1,1
192,2025-12-30 18:03:24,700,81374,What is Steve Tom's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Actor,0.78,,,1,1,0,0
193,2025-12-30 18:03:26,272,81374,What is Ilja Rosendahl's occupation?,"[""record producer"", ""music producer"", ""actor"", ""actress"", ""actors"", ""actresses""]","Musician (singer, songwriter, music producer) and also film producer/director and actor",0.2961,,,1,1,0,0
194,2025-12-30 18:03:27,1186,45772,What is Ron Nyswaner's occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter""]",Screenwriter and film director (also playwright and producer),0.78,,,1,1,0,0
195,2025-12-30 18:03:29,285,25692,What is Thanasis Pafilis's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician (Greek communist politician; member of the Communist Party of Greece and Member of the European Parliament),0.74,,,1,1,0,0
196,2025-12-30 18:03:30,107,12368,What is Nicholas Sanduleak's occupation?,"[""astronomer""]",Astronomer,0.9475,,,1,1,0,0
197,2025-12-30 18:03:32,56,20534,What is Christopher Butson's occupation?,"[""priest"", ""reverend"", ""priestess""]",I don't know,,Christopher Butson was an Anglican bishop (Church of Ireland bishop).,0.28,0,0,1,0
198,2025-12-30 18:03:33,220,3476,What is Otto Frankel's occupation?,"[""geneticist""]",Geneticist (conservation geneticist / plant geneticist),0.82,,,1,1,0,0
199,2025-12-30 18:03:35,257,25747,What is Hate Man's occupation?,"[""philosopher""]",He was a therapist (psychotherapist/counselor) — often described as a street philosopher and self-styled therapist who offered advice to people.,0.58,,,1,1,0,0
200,2025-12-30 18:03:36,75,5896,What is Rich Brightman's occupation?,"[""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter""]",I don't know,,,,0,0,1,0
201,2025-12-30 18:03:37,3629,42844,What is Mr. Porter's occupation?,"[""record producer"", ""music producer""]",,,,,0,0,1,1
202,2025-12-30 18:03:40,215,25692,What is Felix Walker's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Felix Walker was a U.S. politician (U.S. Congressman from North Carolina),0.33,1,1,1,0
203,2025-12-30 18:03:41,279,28389,What is Javad Maroufi's occupation?,"[""composer""]",Pianist and composer,0.82,,,1,1,0,0
204,2025-12-30 18:03:43,73,26544,What is Franz Seitz Sr.'s occupation?,"[""film director"", ""movie director"", ""director"", ""motion picture director"", ""screenwriter"", ""scenarist"", ""writer"", ""screen writer"", ""script writer"", ""scriptwriter"", ""film producer"", ""movie producer"", ""producer""]",Film director and screenwriter,0.84,,,1,1,0,0
205,2025-12-30 18:03:44,75216,81374,What is Chris Jericho's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Professional wrestler (also musician, actor, author, and radio/podcast host)",0.87,,,1,1,0,0
206,2025-12-30 18:03:45,66,25692,What is Frederick Dundas's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.7,,,1,1,0,0
207,2025-12-30 18:03:47,1155,38478,What is Aim's occupation?,"[""disc jockey"", ""DJ"", ""dee jay"", ""dj"", ""D.J."", ""disk jockey"", ""dee-jay"", ""deejay"", ""disquaire"", ""discaire""]",,,,,0,0,1,1
208,2025-12-30 18:03:48,2403,81374,What is Nadia Giosia's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]","Nadia Giosia is a Canadian chef, television host, comedian, and actress (best known as the host of the cooking/comedy show ""Bitchin' Kitchen"").",0.64,,,1,1,0,0
209,2025-12-30 18:03:49,304,22041,"What is Adele Capell, Countess of Essex's occupation?","[""socialite"", ""prominent person""]",Actress,0.4,,,0,0,0,1
210,2025-12-30 18:03:51,4437,2030,What is Edward Francis Hutton's occupation?,"[""financier""]",Financier (investment banker / financier),0.95,,,1,1,0,0
211,2025-12-30 18:03:52,940772,42844,What is Kanye West's occupation?,"[""record producer"", ""music producer"", ""songwriter"", ""song writer""]","Rapper, singer, songwriter, record producer, fashion designer, and entrepreneur",0.95,,,1,1,0,0
